price,day_of_week,day,month,last_change,7_day_low,30_day_low,7_day_high,30_day_high,7_day_mean,30_day_mean,date
299607.0,3.0,1.0,3.0,-1803.1489361702115,299607.0,297361.1458333333,301451.0869565217,352492.6842105263,300822.12341652665,303115.6524601742,2018-03-01
298345.75,4.0,2.0,3.0,-1981.845744680846,298345.75,297361.1458333333,301410.1489361702,311427.8,300378.50385130924,301310.7546531566,2018-03-02
298147.10638297873,5.0,3.0,3.0,-1459.8936170212692,298147.10638297873,297361.1458333333,301410.1489361702,310562.04347826086,300016.88129377563,300868.0648659226,2018-03-03
298049.7619047619,6.0,4.0,3.0,-295.9880952381063,298049.7619047619,297361.1458333333,301410.1489361702,310562.04347826086,299600.6050441453,300578.41248497023,2018-03-04
299079.9183673469,0.0,5.0,3.0,932.8119843681925,298049.7619047619,297361.1458333333,301410.1489361702,310562.04347826086,299281.0401908484,300485.1112131572,2018-03-05
298824.4,1.0,6.0,3.0,774.6380952381296,298049.7619047619,297361.1458333333,300327.59574468085,310562.04347826086,298911.6474856812,300482.2875899688,2018-03-06
299293.3333333333,2.0,7.0,3.0,213.4149659863906,298049.7619047619,297361.1458333333,299607.0,310562.04347826086,298763.8957126316,300467.2348712926,2018-03-07
299639.9090909091,3.0,8.0,3.0,815.5090909090941,298049.7619047619,297361.1458333333,299639.9090909091,310562.04347826086,298768.59701133287,300487.8438977272,2018-03-08
300751.4705882353,4.0,9.0,3.0,1458.137254901987,298049.7619047619,297361.1458333333,300751.4705882353,310562.04347826086,299112.27138108073,300539.22335211764,2018-03-09
298671.63636363635,5.0,10.0,3.0,-968.2727272727643,298049.7619047619,297361.1458333333,300751.4705882353,310562.04347826086,299187.20423546043,300514.81345312775,2018-03-10
299886.5333333333,6.0,11.0,3.0,-864.9372549019754,298671.63636363635,297361.1458333333,300751.4705882353,310562.04347826086,299449.60015382775,300529.234067785,2018-03-11
300757.39130434784,0.0,12.0,3.0,2085.7549407114857,298671.63636363635,297361.1458333333,300757.39130434784,310562.04347826086,299689.2391448279,300614.89600015216,2018-03-12
304701.45454545453,1.0,13.0,3.0,4814.921212121204,298671.63636363635,298049.7619047619,304701.45454545453,310562.04347826086,300528.8183656071,300859.57295722276,2018-03-13
304955.9574468085,2.0,14.0,3.0,4198.566142460681,298671.63636363635,298049.7619047619,304955.9574468085,310562.04347826086,301337.7646675321,301066.93412381713,2018-03-14
303646.2,3.0,15.0,3.0,-1055.254545454518,298671.63636363635,298049.7619047619,304955.9574468085,310562.04347826086,301910.09194025944,301195.43426874466,2018-03-15
303273.67441860464,4.0,16.0,3.0,-1682.2830282038776,298671.63636363635,298049.7619047619,304955.9574468085,310562.04347826086,302270.40677316935,301302.7949438092,2018-03-16
302469.73913043475,5.0,17.0,3.0,-1176.4608695652569,299886.5333333333,298049.7619047619,304955.9574468085,304955.9574468085,302812.99288271193,301033.0514655484,2018-03-17
303196.170212766,6.0,18.0,3.0,-77.50420583866071,300757.39130434784,298049.7619047619,304955.9574468085,304955.9574468085,303285.7981512023,301029.4376948628,2018-03-18
306259.32608695654,0.0,19.0,3.0,3789.586956521787,302469.73913043475,298049.7619047619,306259.32608695654,306259.32608695654,304071.78883443214,301201.84928906575,2018-03-19
308896.4222222222,1.0,20.0,3.0,5700.252009456221,302469.73913043475,298049.7619047619,308896.4222222222,308896.4222222222,304671.0699311132,301469.84307328466,2018-03-20
311896.3333333333,2.0,21.0,3.0,5637.007246376772,302469.73913043475,298049.7619047619,311896.3333333333,311896.3333333333,305662.55220061674,301801.2766481639,2018-03-21
312476.875,3.0,22.0,3.0,3580.4527777777985,302469.73913043475,298049.7619047619,312476.875,312476.875,306924.07720061677,302160.1311771495,2018-03-22
311160.652173913,4.0,23.0,3.0,-735.6811594202882,302469.73913043475,298049.7619047619,312476.875,312476.875,308050.78830851795,302442.5529162799,2018-03-23
312547.152173913,5.0,24.0,3.0,70.27717391302576,303196.170212766,298049.7619047619,312547.152173913,312547.152173913,309490.4187433006,302756.0677109659,2018-03-24
313690.95238095237,6.0,25.0,3.0,2530.3002070393413,306259.32608695654,298049.7619047619,313690.95238095237,313690.95238095237,310989.6733387558,303164.06322511355,2018-03-25
315163.1489361702,0.0,26.0,3.0,2615.9967622571858,308896.4222222222,298049.7619047619,315163.1489361702,315163.1489361702,312261.6480315006,303646.8860467954,2018-03-26
315740.0,1.0,27.0,3.0,2049.047619047633,311160.652173913,298049.7619047619,315740.0,315740.0,313239.30199975456,304139.4295250563,2018-03-27
315925.1956521739,2.0,28.0,3.0,762.0467160036787,311160.652173913,298049.7619047619,315925.1956521739,315925.1956521739,313814.85375958896,304626.3736354479,2018-03-28
314827.9347826087,3.0,29.0,3.0,-912.0652173912968,311160.652173913,298049.7619047619,315925.1956521739,315925.1956521739,314150.7194428187,305073.6331636625,2018-03-29
312613.75,4.0,30.0,3.0,-3311.4456521738903,312547.152173913,298049.7619047619,315925.1956521739,315925.1956521739,314358.3048465454,305483.1716388398,2018-03-30
313073.44897959183,5.0,31.0,3.0,-1754.4858030168689,312613.75,298049.7619047619,315925.1956521739,315925.1956521739,314433.49010449956,305932.0532714929,2018-03-31
314390.5652173913,6.0,1.0,4.0,1776.8152173912968,312613.75,298049.7619047619,315925.1956521739,315925.1956521739,314533.4347954194,306466.88044540596,2018-04-01
314383.7173913043,0.0,2.0,4.0,1310.2684117124882,312613.75,298049.7619047619,315925.1956521739,315925.1956521739,314422.08743186714,307008.10081235017,2018-04-02
316340.4888888889,1.0,3.0,4.0,1949.9236714976141,312613.75,298671.63636363635,316340.4888888889,316340.4888888889,314507.8715588513,307617.791711821,2018-04-03
316376.10256410256,2.0,4.0,4.0,1992.38517279824,312613.75,298671.63636363635,316376.10256410256,316376.10256410256,314572.28683198395,308194.33118504623,2018-04-04
316789.75,3.0,5.0,4.0,449.2611111110891,312613.75,298671.63636363635,316789.75,316789.75,314852.54614875413,308793.1761850462,2018-04-05
319852.9,4.0,6.0,4.0,3476.7974358974607,313073.44897959183,298671.63636363635,319852.9,319852.9,315886.7104344684,309478.4950739351,2018-04-06
320635.8695652174,5.0,7.0,4.0,3846.1195652174065,314383.7173913043,298671.63636363635,320635.8695652174,320635.8695652174,316967.05623241497,310178.3604230787,2018-04-07
321210.0869565217,6.0,8.0,4.0,1357.1869565217057,314383.7173913043,298671.63636363635,321210.0869565217,321210.0869565217,317941.2736237193,310860.3143020216,2018-04-08
327346.89361702127,0.0,9.0,4.0,6711.024051803863,316340.4888888889,299886.5333333333,327346.89361702127,327346.89361702127,319793.1559416788,311816.15621046774,2018-04-09
331953.5,1.0,10.0,4.0,10743.413043478271,316376.10256410256,300757.39130434784,331953.5,331953.5,322023.586100409,312885.0550993566,2018-04-10
332051.7021276596,2.0,11.0,4.0,4704.808510638308,316789.75,302469.73913043475,332051.7021276596,332051.7021276596,324262.9574666315,313928.198793467,2018-04-11
337701.1111111111,3.0,12.0,4.0,5747.611111111124,319852.9,302469.73913043475,337701.1111111111,337701.1111111111,327250.29476821877,315028.1873456556,2018-04-12
340001.63636363635,4.0,13.0,4.0,7949.934235976776,320635.8695652174,302469.73913043475,340001.63636363635,340001.63636363635,330128.68567730964,316196.3766428831,2018-04-13
338231.8048780488,5.0,14.0,4.0,530.6937669376493,321210.0869565217,302469.73913043475,340001.63636363635,340001.63636363635,332642.39072199987,317349.2301388181,2018-04-14
337873.2826086957,6.0,15.0,4.0,-2128.3537549406756,327346.89361702127,302469.73913043475,340001.63636363635,340001.63636363635,335022.84724373894,318502.5504118212,2018-04-15
339268.5833333333,0.0,16.0,4.0,1036.7784552845405,331953.5,303196.170212766,340001.63636363635,340001.63636363635,336725.9457746407,319729.1785519178,2018-04-16
340447.4772727273,1.0,17.0,4.0,2574.1946640316164,332051.7021276596,306259.32608695654,340447.4772727273,340447.4772727273,337939.371099316,320970.88878724986,2018-04-17
341313.59574468085,2.0,18.0,4.0,2045.0124113475322,337701.1111111111,308896.4222222222,341313.59574468085,341313.59574468085,339262.4987588905,322139.3644425073,2018-04-18
342809.61363636365,3.0,19.0,4.0,2362.136363636353,337873.2826086957,311160.652173913,342809.61363636365,342809.61363636365,339992.2848339266,323269.804156312,2018-04-19
346389.6756756757,4.0,20.0,4.0,5076.079930994834,337873.2826086957,311160.652173913,346389.6756756757,346389.6756756757,340904.86187850364,324419.5822343901,2018-04-20
348144.1956521739,5.0,21.0,4.0,5334.582015810243,337873.2826086957,311160.652173913,348144.1956521739,348144.1956521739,342320.9177033786,325608.4929227959,2018-04-21
349476.5833333333,6.0,22.0,4.0,3086.9076576576335,339268.5833333333,312547.152173913,349476.5833333333,349476.5833333333,343978.5320926126,326885.6906281099,2018-04-22
355488.1304347826,0.0,23.0,4.0,7343.934782608703,340447.4772727273,312613.75,355488.1304347826,355488.1304347826,346295.6102499625,328317.0565701389,2018-04-23
362821.0416666667,1.0,24.0,4.0,13344.458333333372,341313.59574468085,312613.75,362821.0416666667,362821.0416666667,349491.83373481093,329954.72621299606,2018-04-24
370276.1666666667,2.0,25.0,4.0,14788.036231884093,342809.61363636365,312613.75,370276.1666666667,370276.1666666667,353629.34386652324,331791.8268040126,2018-04-25
369993.26666666666,3.0,26.0,4.0,7172.224999999977,346389.6756756757,312613.75,370276.1666666667,370276.1666666667,357512.7228708522,333600.2690262348,2018-04-26
366365.0208333333,4.0,27.0,4.0,-3911.145833333372,348144.1956521739,312613.75,370276.1666666667,370276.1666666667,360366.34360766044,335281.5965322734,2018-04-27
360035.02173913043,5.0,28.0,4.0,-9958.24492753623,349476.5833333333,312613.75,370276.1666666667,370276.1666666667,362065.03304865427,336788.49943082413,2018-04-28
356829.1379310345,6.0,29.0,4.0,-9535.882902298821,355488.1304347826,313073.44897959183,370276.1666666667,370276.1666666667,363115.3979911829,338262.345695192,2018-04-29
355750.7826086957,0.0,30.0,4.0,-4284.239130434755,355750.7826086957,314383.7173913043,370276.1666666667,370276.1666666667,363152.9197303135,339684.92348282883,2018-04-30
352240.3023255814,1.0,1.0,5.0,-4588.835605453118,352240.3023255814,314383.7173913043,370276.1666666667,370276.1666666667,361641.3855387298,340946.5813864351,2018-05-01
354865.72093023255,2.0,2.0,5.0,-885.0616784631275,352240.3023255814,316340.4888888889,369993.26666666666,370276.1666666667,359439.8932906678,342295.9815043994,2018-05-02
352110.4772727273,3.0,3.0,5.0,-129.82505285408115,352110.4772727273,316376.10256410256,366365.0208333333,370276.1666666667,356885.2090915336,343488.31445052737,2018-05-03
352351.152173913,4.0,4.0,5.0,-2514.5687563195243,352110.4772727273,316789.75,360035.02173913043,370276.1666666667,354883.2278544735,344687.4827708544,2018-05-04
349301.73913043475,5.0,5.0,5.0,-2808.738142292539,349301.73913043475,319852.9,356829.1379310345,370276.1666666667,353349.90176751703,345771.21574186883,2018-05-05
349905.52173913043,6.0,6.0,5.0,-2445.6304347825935,349301.73913043475,320635.8695652174,355750.7826086957,370276.1666666667,352360.81374010217,346772.9697998399,2018-05-06
350947.1041666667,0.0,7.0,5.0,1645.3650362319313,349301.73913043475,321210.0869565217,354865.72093023255,370276.1666666667,351674.5739626694,347783.3442865548,2018-05-07
350513.6808510638,1.0,8.0,5.0,608.1591119333752,349301.73913043475,327346.89361702127,354865.72093023255,370276.1666666667,351427.9137520241,348760.13074970624,2018-05-08
351902.2826086957,2.0,9.0,5.0,955.1784420289914,349301.73913043475,331953.5,352351.152173913,370276.1666666667,351004.56542037596,349578.64371609536,2018-05-09
352474.15555555554,3.0,10.0,5.0,1960.4747044917312,349301.73913043475,332051.7021276596,352474.15555555554,370276.1666666667,351056.51946077996,350262.66556794726,2018-05-10
349595.4222222222,4.0,11.0,5.0,-2306.860386473476,349301.73913043475,337701.1111111111,352474.15555555554,370276.1666666667,350662.8437533956,350847.45623776596,2018-05-11
349857.3157894737,5.0,12.0,5.0,-2616.83976608183,349595.4222222222,337873.2826086957,352474.15555555554,370276.1666666667,350742.211847544,351252.6630603781,2018-05-12
348175.70454545453,6.0,13.0,5.0,-1419.717676767672,348175.70454545453,337873.2826086957,352474.15555555554,370276.1666666667,350495.0951055903,351525.13199977204,2018-05-13
349790.6,0.0,14.0,5.0,-66.715789473732,348175.70454545453,337873.2826086957,352474.15555555554,370276.1666666667,350329.880224638,351910.42517050373,2018-05-14
349747.3617021277,1.0,15.0,5.0,1571.6571566731436,348175.70454545453,339268.5833333333,352474.15555555554,370276.1666666667,350220.4060605042,352306.22780695144,2018-05-15
350826.1707317073,2.0,16.0,5.0,1035.5707317073247,348175.70454545453,340447.4772727273,352474.15555555554,370276.1666666667,350066.675792363,352691.4807202306,2018-05-16
348359.20930232556,3.0,17.0,5.0,-1388.1523998021148,348175.70454545453,341313.59574468085,350826.1707317073,370276.1666666667,349478.8263276159,352955.2051212172,2018-05-17
362222.36363636365,4.0,18.0,5.0,11396.192904656345,348175.70454545453,342809.61363636365,362222.36363636365,370276.1666666667,351282.67510106467,353652.1640509399,2018-05-18
353559.82352941175,5.0,19.0,5.0,5200.614227086189,348175.70454545453,346389.6756756757,362222.36363636365,370276.1666666667,351811.60477819864,354010.50438070827,2018-05-19
349038.02222222224,6.0,20.0,5.0,-13184.34141414141,348359.20930232556,348144.1956521739,362222.36363636365,370276.1666666667,351934.7930177369,354098.78259892645,2018-05-20
349012.4090909091,0.0,21.0,5.0,-4547.41443850263,348359.20930232556,348175.70454545453,362222.36363636365,370276.1666666667,351823.62288786675,354127.7230468843,2018-05-21
350036.46153846156,1.0,22.0,5.0,998.4393162393244,348359.20930232556,348175.70454545453,362222.36363636365,370276.1666666667,351864.9228644859,354146.3856537219,2018-05-22
352024.9069767442,2.0,23.0,5.0,3012.497885835066,348359.20930232556,348175.70454545453,362222.36363636365,370276.1666666667,352036.1708994912,354030.9448717873,2018-05-23
350613.1891891892,3.0,24.0,5.0,576.727650727611,349012.4090909091,348175.70454545453,362222.36363636365,370276.1666666667,352358.16802618594,353624.01645587134,2018-05-24
349599.8,4.0,25.0,5.0,-2425.106976744195,349012.4090909091,348175.70454545453,353559.82352941175,369993.26666666666,350554.94464956253,352934.8042336491,2018-05-25
348435.4222222222,5.0,26.0,5.0,-2177.7669669669704,348435.4222222222,348175.70454545453,352024.9069767442,366365.0208333333,349822.88731996407,352216.2094188343,2018-05-26
348552.1818181818,6.0,27.0,5.0,-1047.6181818181649,348435.4222222222,348175.70454545453,352024.9069767442,362222.36363636365,349753.4815479583,351622.4481183293,2018-05-27
352252.85714285716,0.0,28.0,5.0,3817.434920634958,348435.4222222222,348175.70454545453,352252.85714285716,362222.36363636365,350216.4026982366,351363.0426317869,2018-05-28
348361.2444444444,1.0,29.0,5.0,-190.93737373739714,348361.2444444444,348175.70454545453,352252.85714285716,362222.36363636365,349977.08597051987,351080.7795155672,2018-05-29
347025.63636363635,2.0,30.0,5.0,-5227.220779220806,347025.63636363635,347025.63636363635,352252.85714285716,362222.36363636365,349262.9044543616,350789.9413073985,2018-05-30
344261.5813953488,3.0,31.0,5.0,-4099.663049095601,344261.5813953488,344261.5813953488,352252.85714285716,362222.36363636365,348355.53191238444,350523.9839430574,2018-05-31
342977.3023255814,4.0,1.0,6.0,-4048.334038054978,342977.3023255814,342977.3023255814,352252.85714285716,362222.36363636365,347409.4608160389,350127.7033229024,2018-06-01
341478.8222222222,5.0,2.0,6.0,-2782.7591731266,341478.8222222222,341478.8222222222,352252.85714285716,362222.36363636365,346415.6608160389,349773.3148212189,2018-06-02
340866.13333333336,6.0,3.0,6.0,-2111.1689922480145,340866.13333333336,340866.13333333336,352252.85714285716,362222.36363636365,345317.65388963197,349390.48085986625,2018-06-03
341506.06976744183,0.0,4.0,6.0,27.247545219608583,340866.13333333336,340866.13333333336,348361.2444444444,362222.36363636365,343782.3985502869,349130.6252144332,2018-06-04
339729.22222222225,1.0,5.0,6.0,-1136.9111111111124,339729.22222222225,339729.22222222225,347025.63636363635,362222.36363636365,342549.2525185409,348791.4152305362,2018-06-05
341403.54761904763,2.0,6.0,6.0,-102.52214839420049,339729.22222222225,339729.22222222225,344261.5813953488,362222.36363636365,341746.09698359965,348473.2966789489,2018-06-06
341160.0909090909,3.0,7.0,6.0,1430.8686868686345,339729.22222222225,339729.22222222225,342977.3023255814,362222.36363636365,341303.0269141342,348161.5103475498,2018-06-07
338499.6590909091,4.0,8.0,6.0,-2903.8885281385155,338499.6590909091,338499.6590909091,341506.06976744183,362222.36363636365,340663.36359489535,347714.7562302902,2018-06-08
335817.78571428574,5.0,9.0,6.0,-5342.305194805143,335817.78571428574,335817.78571428574,341506.06976744183,362222.36363636365,339854.64409376157,347159.5439022479,2018-06-09
335655.84444444446,6.0,10.0,6.0,-2843.814646464656,335655.84444444446,335655.84444444446,341506.06976744183,362222.36363636365,339110.3171096346,346694.89130965533,2018-06-10
337627.6818181818,0.0,11.0,6.0,1809.8961038960842,335655.84444444446,335655.84444444446,341403.54761904763,362222.36363636365,338556.2616883117,346287.23684394563,2018-06-11
340768.4651162791,1.0,12.0,6.0,5112.620671834622,335655.84444444446,335655.84444444446,341403.54761904763,362222.36363636365,338704.7249588912,346040.3288629731,2018-06-12
338351.68,2.0,13.0,6.0,723.9981818181695,335655.84444444446,335655.84444444446,341160.0909090909,362222.36363636365,338268.7438704559,345659.0315296398,2018-06-13
337073.15,3.0,14.0,6.0,-3695.31511627906,335655.84444444446,335655.84444444446,340768.4651162791,362222.36363636365,337684.8951691572,345236.5578062355,2018-06-14
335648.3409090909,4.0,15.0,6.0,-2703.3390909091104,335648.3409090909,335648.3409090909,340768.4651162791,362222.36363636365,337277.56400032603,344730.6301454816,2018-06-15
334920.3023255814,5.0,16.0,6.0,-2152.8476744186482,334920.3023255814,334920.3023255814,340768.4651162791,362222.36363636365,337149.3520876539,344282.6665795902,2018-06-16
335506.4888888889,6.0,17.0,6.0,-141.85202020197175,334920.3023255814,334920.3023255814,340768.4651162791,353559.82352941175,337128.0155797174,343392.137421341,2018-06-17
337051.23255813954,0.0,18.0,6.0,2130.9302325581666,334920.3023255814,334920.3023255814,340768.4651162791,352252.85714285716,337045.6656854257,342841.85105563194,2018-06-18
337718.1777777778,1.0,19.0,6.0,2211.6888888888643,334920.3023255814,334920.3023255814,338351.68,352252.85714285716,336609.9103513541,342464.52290748374,2018-06-19
339565.6129032258,2.0,20.0,6.0,2514.380345086276,334920.3023255814,334920.3023255814,339565.6129032258,352252.85714285716,336783.3293375292,342149.62970122765,2018-06-20
338310.90476190473,3.0,21.0,6.0,592.726984126959,334920.3023255814,334920.3023255814,339565.6129032258,352252.85714285716,336960.15144637274,341758.7778086757,2018-06-21
348354.5263157895,4.0,22.0,6.0,8788.913412563677,334920.3023255814,334920.3023255814,348354.5263157895,352252.85714285716,338775.3207901868,341636.431786644,2018-06-22
345926.76666666666,5.0,23.0,6.0,7615.861904761929,335506.4888888889,334920.3023255814,348354.5263157895,352252.85714285716,340347.6728389133,341480.2177025599,2018-06-23
350466.20454545453,6.0,24.0,6.0,2111.6782296650345,337051.23255813954,334920.3023255814,350466.20454545453,352252.85714285716,342484.7750755655,341509.09785407496,2018-06-24
352371.73913043475,0.0,25.0,6.0,6444.972463768092,337718.1777777778,334920.3023255814,352371.73913043475,352371.73913043475,344673.4188716077,341640.3084176821,2018-06-25
351478.3777777778,1.0,26.0,6.0,1012.1732323232573,338310.90476190473,334920.3023255814,352371.73913043475,352371.73913043475,346639.1617287505,341737.848283002,2018-06-26
349078.35135135136,2.0,27.0,6.0,-3293.387779083394,338310.90476190473,334920.3023255814,352371.73913043475,352371.73913043475,347998.1243641971,341632.031423285,2018-06-27
346361.59375,3.0,28.0,6.0,-5116.784027777787,345926.76666666666,334920.3023255814,352371.73913043475,352371.73913043475,349148.2227910678,341565.376400137,2018-06-28
340720.73913043475,4.0,29.0,6.0,-8357.612220916606,340720.73913043475,334920.3023255814,352371.73913043475,352371.73913043475,348057.6817645886,341355.21315903025,2018-06-29
339022.85714285716,5.0,30.0,6.0,-7338.7366071428405,339022.85714285716,334920.3023255814,352371.73913043475,352371.73913043475,347071.40897547285,341180.5890172805,2018-06-30
337924.3333333333,6.0,1.0,7.0,-2796.405797101441,337924.3333333333,334920.3023255814,352371.73913043475,352371.73913043475,345279.713088027,341012.1567175389,2018-07-01
338859.3023255814,0.0,2.0,7.0,-163.55481727578444,337924.3333333333,334920.3023255814,351478.3777777778,352371.73913043475,343349.3649730479,340924.8393876509,2018-07-02
339008.6129032258,1.0,3.0,7.0,1084.2795698925038,337924.3333333333,334920.3023255814,349078.35135135136,352371.73913043475,341567.9699909691,340862.9220399807,2018-07-03
338335.88372093026,2.0,4.0,7.0,-523.4186046511168,337924.3333333333,334920.3023255814,346361.59375,352371.73913043475,340033.33175805176,340757.24917176354,2018-07-04
342225.16279069765,3.0,5.0,7.0,3216.5498874718323,337924.3333333333,334920.3023255814,342225.16279069765,352371.73913043475,339442.41304958,340840.4471907128,2018-07-05
338690.9069767442,4.0,6.0,7.0,355.02325581392506,337924.3333333333,334920.3023255814,342225.16279069765,352371.73913043475,339152.4370276243,340750.0258359693,2018-07-06
336778.88095238095,5.0,7.0,7.0,-5446.281838316703,336778.88095238095,334920.3023255814,342225.16279069765,352371.73913043475,338831.86900041334,340603.98550407897,2018-07-07
336737.13333333336,6.0,8.0,7.0,-1953.7736434108228,336737.13333333336,334920.3023255814,342225.16279069765,352371.73913043475,338662.26900041336,340545.23464549315,2018-07-08
338403.88372093026,0.0,9.0,7.0,1625.0027685493114,336737.13333333336,334920.3023255814,342225.16279069765,352371.73913043475,338597.20919974893,340631.4379123813,2018-07-09
336330.36363636365,1.0,10.0,7.0,-406.76969696971355,336330.36363636365,334920.3023255814,342225.16279069765,352371.73913043475,338214.6021616258,340653.9218854453,2018-07-10
338429.38636363635,2.0,11.0,7.0,25.502642706094775,336330.36363636365,334920.3023255814,342225.16279069765,352371.73913043475,338227.9596820124,340680.6453702937,2018-07-11
337283.72093023255,3.0,12.0,7.0,953.3572938689031,336330.36363636365,334920.3023255814,338690.9069767442,352371.73913043475,337522.0394162316,340564.4872307588,2018-07-12
337414.26086956525,4.0,13.0,7.0,-1015.1254940711078,336330.36363636365,334920.3023255814,338429.38636363635,352371.73913043475,337339.66140092036,340533.239926411,2018-07-13
336491.76923076925,5.0,14.0,7.0,-791.9516994633013,336330.36363636365,334920.3023255814,338429.38636363635,352371.73913043475,337298.6454406901,340513.86056743667,2018-07-14
340253.8222222222,6.0,15.0,7.0,2839.5613526569796,336330.36363636365,334920.3023255814,340253.8222222222,352371.73913043475,337801.0295676742,340667.37661120767,2018-07-15
341666.1395348837,0.0,16.0,7.0,5174.370304114476,336330.36363636365,335506.4888888889,341666.1395348837,352371.73913043475,338267.0661125247,340892.2378515178,2018-07-16
339822.25641025644,1.0,17.0,7.0,-431.5658119657892,336491.76923076925,336330.36363636365,341666.1395348837,352371.73913043475,338765.9079373665,341036.09676889674,2018-07-17
353416.92307692306,2.0,18.0,7.0,11750.783542039338,336491.76923076925,336330.36363636365,353416.92307692306,353416.92307692306,340906.98461069324,341581.6197861895,2018-07-18
339503.3461538461,3.0,19.0,7.0,-318.91025641030865,336491.76923076925,336330.36363636365,353416.92307692306,353416.92307692306,341224.0739283523,341641.12539872515,2018-07-19
335071.9069767442,4.0,20.0,7.0,-18345.01610017888,335071.9069767442,335071.9069767442,353416.92307692306,353416.92307692306,340889.4519436636,341491.3352011757,2018-07-20
330100.5348837209,5.0,21.0,7.0,-9402.81127012521,330100.5348837209,330100.5348837209,353416.92307692306,353416.92307692306,339976.4184655138,341217.6562052362,2018-07-21
326616.1777777778,6.0,22.0,7.0,-8455.729198966408,326616.1777777778,326616.1777777778,353416.92307692306,353416.92307692306,338028.18354487885,340493.04458730255,2018-07-22
328041.7272727273,0.0,23.0,7.0,-2058.807610993623,326616.1777777778,326616.1777777778,353416.92307692306,353416.92307692306,336081.8389359994,339896.8766075045,2018-07-23
325212.8095238095,1.0,24.0,7.0,-1403.3682539682486,325212.8095238095,325212.8095238095,353416.92307692306,353416.92307692306,333994.77509507845,339055.0967734497,2018-07-24
319494.03225806454,2.0,25.0,7.0,-8547.69501466275,319494.03225806454,319494.03225806454,339503.3461538461,353416.92307692306,329148.6478352415,337959.17321103736,2018-07-25
308625.25,4.0,27.0,7.0,-16587.559523809527,308625.25,308625.25,330100.5348837209,353416.92307692306,323015.08861935,336098.0592138618,2018-07-27
307671.31707317074,5.0,28.0,7.0,-11822.715184893808,307671.31707317074,307671.31707317074,328041.7272727273,353416.92307692306,319276.885650925,334763.911742247,2018-07-28
308498.14285714284,6.0,29.0,7.0,-127.10714285715949,307671.31707317074,307671.31707317074,328041.7272727273,353416.92307692306,316257.2131641525,333652.78773282317,2018-07-29
304171.25,0.0,30.0,7.0,-3500.067073170736,304171.25,304171.25,325212.8095238095,353416.92307692306,312278.8002853646,332451.0081761729,2018-07-30
301339.23255813954,1.0,31.0,7.0,-7158.910299003299,301339.23255813954,301339.23255813954,319494.03225806454,353416.92307692306,308299.8707910863,331189.45297702827,2018-07-31
300062.67441860464,2.0,1.0,8.0,-4108.575581395358,300062.67441860464,300062.67441860464,308625.25,353416.92307692306,305061.3111511763,329851.6382216153,2018-08-01
297488.5,3.0,2.0,8.0,-3850.7325581395417,297488.5,297488.5,308625.25,353416.92307692306,303979.48098672257,328419.9101904695,2018-08-02
297146.8409090909,4.0,3.0,8.0,-2915.833509513759,297146.8409090909,297146.8409090909,308498.14285714284,353416.92307692306,302339.7082594498,326999.59836937167,2018-08-03
292847.06666666665,5.0,4.0,8.0,-4641.433333333349,292847.06666666665,292847.06666666665,308498.14285714284,353416.92307692306,300221.95820137777,325296.90539957746,2018-08-04
291071.5581395349,6.0,5.0,8.0,-6075.282769555983,291071.5581395349,291071.5581395349,304171.25,353416.92307692306,297732.44609886233,323654.85888794955,2018-08-05
293110.93023255817,0.0,6.0,8.0,263.86356589151546,291071.5581395349,291071.5581395349,301339.23255813954,353416.92307692306,296152.40041779925,322149.0674838177,2018-08-06
292194.4772727273,1.0,7.0,8.0,1122.919133192394,291071.5581395349,291071.5581395349,300062.67441860464,353416.92307692306,294846.00680559746,320613.1138265555,2018-08-07
293983.0,2.0,8.0,8.0,872.0697674418334,291071.5581395349,291071.5581395349,297488.5,353416.92307692306,293977.481888654,319081.3592154889,2018-08-08
292563.1794871795,3.0,9.0,8.0,368.7022144522052,291071.5581395349,291071.5581395349,297146.8409090909,353416.92307692306,293273.8646725368,317572.1459689653,2018-08-09
290213.7638888889,4.0,10.0,8.0,-3769.236111111124,290213.7638888889,290213.7638888889,293983.0,353416.92307692306,292283.4250982222,315909.5382974223,2018-08-10
287420.68055555556,5.0,11.0,8.0,-5142.498931623937,287420.68055555556,287420.68055555556,293983.0,353416.92307692306,291508.2270823492,314190.12311208865,2018-08-11
286818.4166666667,6.0,12.0,8.0,-3395.34722222219,286818.4166666667,286818.4166666667,293983.0,353416.92307692306,290900.63544336805,312445.43882923,2018-08-12
287121.81944444444,0.0,13.0,8.0,-298.86111111112405,286818.4166666667,286818.4166666667,293983.0,353416.92307692306,290045.0481879232,310743.02676763263,2018-08-13
291606.3943661972,1.0,14.0,8.0,4787.977699530486,286818.4166666667,286818.4166666667,293983.0,353416.92307692306,289961.03634413314,309065.52925535594,2018-08-14
261003.04411764705,2.0,15.0,8.0,-26118.77532679739,261003.04411764705,261003.04411764705,292563.1794871795,353416.92307692306,285249.61407522566,306284.0432064857,2018-08-15
229747.9193548387,3.0,16.0,8.0,-61858.475011358474,229747.9193548387,229747.9193548387,291606.3943661972,353416.92307692306,276276.00548489124,302488.3764114713,2018-08-16
219792.16393442624,4.0,17.0,8.0,-41210.88018322081,219792.16393442624,219792.16393442624,291606.3943661972,339503.3461538461,266215.77691996796,297880.6260962127,2018-08-17
